brand,name,weight,price,Total Calories,Total Protein (g),Total Weight (g)
KIRKWOOD,"Breaded Chicken Fillets, 24 oz",24 oz,$8.25,1154.59876,131.954144,680.3885550000001
SUNDAE SHOPPE,"Strawberry Ice Cream, 48 oz",48 fl oz,$3.25,,,
KIRKWOOD,"Crispy Chicken Strips, 25 oz",25 oz,$7.69,1603.098033854167,109.68565494791669,708.7380781250001
,"85/15 Ground Beef Patties, 3 lb",3 lb,$15.29,3409.9473462352944,352.2011343529412,1360.7771100000002
KIRKWOOD,"Frozen Ground Turkey, 16 oz",16 oz,$2.19,890.9850125,68.848841875,453.5923700000001
FUSIA ASIAN INSPIRATIONS,"Asian Inspired Mandarin Orange Chicken, 26 oz",26 oz,$8.05,1526.8243168750002,47.384202937500014,737.0876012500001
BREMER,"Frozen Chicken Pot Pie, 7 oz",7 oz,$1.09,410.92490590277777,9.0203028125,198.44666187500002
KIRKWOOD,"Frozen Chicken Tenderloins, 40 oz",40 oz,$8.05,1113.731265625,263.24557187500005,1133.9809250000003
KIRKWOOD,"Frozen Chicken Wings, 64 oz",64 oz,$13.19,2721.5542200000004,235.86803240000003,1814.3694800000003
CATTLEMEN'S RANCH,"Bacon Cheddar Beef Burger Patties, 2 lb",2 lb,$9.89,2763.609141721855,162.21184092715237,907.1847400000001
SEA QUEEN,"Medium Cooked Shrimp, 12 oz",12 oz,$5.49,320.1828494117648,76.04342673529413,340.19427750000006
SUNDAE SHOPPE,"Orange Flavor Ice Cream Bars, 12 count",12 ct,$4.25,3.918367346938776,0.0489795918367347,2.4000000000000004
BREAKFAST BEST,"Pre-Cooked Maple Sausage Patties, 32 oz",32 oz,$8.79,3447.3020120000006,108.8621688,907.1847400000001
SUNDAE SHOPPE,"Chocolate Chip Cookie Dough Ice Cream, 48 oz",48 fl oz,$3.25,,,
SUNDAE SHOPPE,"Premium Strawberry Fresa Ice Cream Bars, 6 count",18 fl oz,$5.05,,,
SUNDAE SHOPPE,"Premium Coconut Coco Ice Cream Bars, 6 count",18 fl oz,$5.05,,,
,"85% Lean Ground Beef Chub, 16 oz",16 oz,$6.05,1043.2938414754326,129.0776349785467,453.5923700000001
SUNDAE SHOPPE,"Premium Mango Ice Cream Bars, 6 count",18 fl oz,$5.05,,,
BREAKFAST BEST,"Frozen Buttermilk Pancakes, 24 count",32 oz,$3.95,1846.4822141592922,32.11273415929204,907.1847400000001
MAMA COZZI'S PIZZA KITCHEN,"Garlic Texas Toast, 8 count",13 oz,$2.19,1382.0392523437501,27.640785046875003,368.5438006250001
MAMA COZZI'S PIZZA KITCHEN,"5 Cheese Texas Toast, 8 count",14 oz,$2.19,1405.6638549479167,41.343054557291666,396.89332375000004
KIRKWOOD,"Honey Battered Chicken Breast Tenders, 25.5 oz",25.5 oz,$5.49,1871.0685262500003,110.56314018750001,722.9128396875001
BREAKFAST BEST,"Frozen Heat & Serve Sausage Links, 10 Count",6.4 oz,$1.35,604.7898266666668,23.519604370370374,181.43694800000003
SUNDAE SHOPPE,"Chocolate Ice Cream, 48 fl oz",48 fl oz,$3.25,,,
PRIANO,"Cheese Ravioli, 25 oz",25 oz,$4.69,1335.3036254528988,46.22204857336957,708.7380781250001
BREMER,"Garlic Chicken Skillet, 21 oz",21 oz,$4.65,571.2858447916667,33.074443645833334,595.339985625
SEASON'S CHOICE,"Steak Cut French Fries, 28 oz",28 oz,$3.19,1120.6399729411764,18.677332882352943,793.7866475000001
,"73/27 Ground Beef Roll, 3 lb",3 lb,$13.75,4252.42846875,206.54652562500002,1360.7771100000002
KIRKWOOD,"Frozen Chicken Breasts, 48 oz",48 oz,$9.45,1336.4775187500002,279.44529937500005,1360.7771100000002
SEASON'S CHOICE,"Frozen Extra Fine Green Beans, 16 oz",16 oz,$2.85,186.77332882352945,10.672761647058826,453.5923700000001
SPECIALLY SELECTED,"Jumbo Scallops, 12 oz",12 oz,$17.05,270.9511944690266,57.200807721238945,340.19427750000006
SPECIALLY SELECTED,"Chocolate Premium Ice Cream, 48 fl oz",48 fl oz,$6.29,,,
SPECIALLY SELECTED,"Wild Caught Ahi Tuna, 12 oz",12 oz,$5.05,391.3739475663717,87.30649599557523,340.19427750000006
KIRKWOOD,"Breaded Chicken Breast Patties, 23.8 oz",23.8 oz,$6.05,1458.8511359459462,91.17819599662164,674.7186503750002
FUSIA ASIAN INSPIRATIONS,"Chicken Fried Rice, 22 oz",22 oz,$6.29,659.6715957932694,35.98208704326924,623.6895087500001
BREAKFAST BEST,"Sausage & Gravy Breakfast Bowl, 7 oz",7 oz,$1.65,320.72187777777776,14.031582152777778,198.44666187500002
SPECIALLY SELECTED,"Vanilla Premium Ice Cream, 48 fl oz",48 fl oz,$6.29,,,
EARTH GROWN,"Vegan Veggie Burgers, 4 count",10 oz,$3.85,,,
SUNDAE SHOPPE,"Vanilla Bean Ice Cream, 48 oz",48 fl oz,$3.25,,,
SEASON'S CHOICE,"Steamable Frozen Asian Medley, 12 oz",12 oz,$1.65,141.747615625,8.09986375,340.19427750000006
